ind	h	I01	I02	b1	b2	s	a
80	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
81	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
82	1	0.00445211	-0.51186	-1.05185	-1.83787	0.0501744	0.734765
83	1.07307	-0.0106263	-0.96552	-0.718956	0.330629	0.224537	0.504749
84	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
85	1	0.00692964	0.792413	2.02855	0.250954	0.481129	0.786541
86	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
87	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.224537	0.534527
88	1.00293	0.00445211	-0.451778	-1.02138	-1.81854	-0.059792	0.719309
89	1	0.00445211	-0.472106	-0.970366	-1.81854	-0.0155228	0.789151
90	1.01237	0.00445211	-0.472106	-1.02138	-1.74612	0.0147158	0.697659
91	1.09276	-0.0106263	-0.898311	-0.657823	0.525944	0.224537	0.534527
92	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.64674
93	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
94	1	-0.000184651	0.65968	-0.516205	-1.87074	0.0528917	0.584683
95	1.09771	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
96	1	0.021379	-0.24745	-1.03048	0.00604558	0.127783	0.551867
97	1.07307	-0.00754859	-0.885472	-0.657823	0.500709	0.224537	0.504749
98	1	0.00445211	-0.472106	-1.05185	-1.83787	0.0688616	0.734765
99	1.00293	0.00445211	-0.472106	-1.02138	-1.81854	-0.059792	0.719309
100	1	0.00692964	0.872491	1.94386	0.250954	0.424205	0.786541
101	1	0.00445211	-0.472106	-1.02138	-1.77613	-0.07446	0.719309
102	1	0.021379	-0.24745	-1.03048	0.0113749	0.127783	0.551867
103	1	0.00445211	-0.531765	-1.02138	-1.81854	-0.059792	0.719309
104	1	0.00445211	-0.472106	-1.02138	-1.81854	0.0509684	0.719309
105	0.989323	0.00445211	-0.472106	-0.935187	-1.81854	0.0509684	0.719309
106	1.07307	-0.00754859	-0.885472	-0.657823	0.500709	0.224537	0.504749
