ind	h	I01	I02	b1	b2	s	a
74	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
75	1.20297	-0.000312838	-0.0299084	0.308686	-1.57063	0.288174	-0.194171
76	1.14296	-0.000312838	-0.288055	0.125458	-1.64465	0.197311	-0.262507
77	1.34236	-0.000312838	-0.287697	0.0833546	-1.63927	0.131193	-0.296132
78	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
79	1.34236	-0.000312838	-0.287697	0.0522879	-1.68155	0.131193	-0.26463
80	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.197311	-0.262507
81	1.20476	-0.0571575	-0.247797	0.032053	-1.65808	0.17212	-0.196861
82	1.34236	-0.000312838	-0.287697	0.0601453	-1.68155	0.131193	-0.296132
83	1.1804	0.00831864	-0.0299084	0.328582	-1.58193	0.20918	-0.194171
84	1.2395	-0.000312838	-0.00750017	0.294706	-1.53394	0.300949	-0.0824345
85	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
86	1.34236	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
87	1.25392	-0.000312838	0.0158557	0.389476	-1.51488	0.129245	-0.254747
88	1.34236	-0.000312838	-0.287697	0.0388199	-1.68155	0.131193	-0.264036
89	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0569125
90	1.38628	-0.000312838	-0.287697	0.000152592	-1.68155	0.131193	-0.26463
91	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
92	1.25392	0.0200559	-0.0288108	0.377495	-1.51154	0.129245	-0.271716
93	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
94	1.34236	-0.000312838	-0.287697	0.0601453	-1.63927	0.131193	-0.296132
95	1.25392	-0.000312838	0.0158557	0.389476	-1.51488	0.129245	-0.254747
96	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.232017
97	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
98	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
99	1.17199	-0.000312838	0.0171389	0.304866	-1.58193	0.161323	-0.269822
100	1.15966	-0.000312838	0.0171389	0.301962	-1.58193	0.233411	-0.269822
101	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
102	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0251107
103	1.09401	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
104	1.22905	0.00994422	-0.0093248	0.375689	-1.62894	0.0562778	-0.228067
105	1.25392	-0.0880918	0.0158557	0.391947	-1.41387	0.0826175	-0.159974
106	1.17411	-0.000312838	0.0282754	0.252381	-1.46249	0.125339	-0.10162
107	1.15966	-0.000312838	0.033914	0.319322	-1.58193	0.148004	-0.214199
108	1.16335	-0.000312838	-0.113367	0.104466	-1.62561	0.116405	-0.191574
109	1.15966	-0.000312838	-0.0420749	0.328582	-1.58193	0.289705	-0.194171
110	1.15966	-0.000312838	-0.0299084	0.333058	-1.58193	0.289705	-0.194171
111	1.1804	0.00831864	-0.0299084	0.328582	-1.58193	0.178211	-0.194171
112	1.34236	-0.000312838	-0.287697	0.0601453	-1.63927	0.131193	-0.296132
113	1.20476	-0.0571575	-0.247797	0.032053	-1.65808	0.17212	-0.196861
114	1.21013	-0.000312838	0.0158557	0.349914	-1.51488	0.129245	-0.254747
115	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
116	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
117	1.20476	-0.000312838	-0.113367	0.140363	-1.62561	0.22148	-0.262507
118	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
119	1.34236	-0.000312838	-0.287697	0.0601453	-1.69621	0.124083	-0.296132
120	1.36582	-0.000312838	0.0158557	0.391947	-1.48566	0.133243	-0.246435
121	1.2395	-0.000312838	-0.0198108	0.294706	-1.53394	0.300949	-0.0299495
122	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
123	1.34236	-0.000312838	-0.287697	0.0601453	-1.63116	0.131193	-0.296132
124	1.20476	-0.000312838	-0.137724	0.0711478	-1.62561	0.197311	-0.195061
125	1.34236	-0.000312838	-0.287697	0.0601453	-1.68155	0.131193	-0.296132
126	1.15966	-0.000312838	-0.0299084	0.328582	-1.58193	0.289705	-0.194171
127	1.21033	-0.000312838	-0.0198108	0.294706	-1.56507	0.230861	-0.0251107
128	1.21013	-0.000312838	0.0158557	0.349914	-1.51488	0.129245	-0.254747
129	1.15966	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
130	1.15356	-0.00386934	-0.0468238	0.442614	-1.49704	0.0642468	-0.273648
131	1.17603	-0.000312838	0.0171389	0.319322	-1.64384	0.161323	-0.326383
132	1.15966	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
133	1.09401	-0.000312838	0.0171389	0.319322	-1.58193	0.233411	-0.269822
134	1.15356	0.00261814	-0.0093248	0.375689	-1.49704	0.0728239	-0.228067
135	1.36582	-0.000312838	0.0158557	0.391947	-1.55295	0.133243	-0.246435
136	1.20476	-0.000312838	-0.137724	0.140363	-1.62561	0.197311	-0.195061
137	1.17199	-0.000312838	0.0171389	0.304866	-1.58193	0.161323	-0.269822
