ind	h	I01	I02	b1	b2	s	a
35	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
36	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
37	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
38	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
39	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
40	1.14495	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
41	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
42	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
43	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
44	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
45	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
46	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
47	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
48	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
49	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
50	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
51	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
52	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
53	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
54	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
55	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
56	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
57	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
58	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
59	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
60	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
61	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
62	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
63	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
64	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
65	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
66	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
67	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
68	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
69	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
70	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
71	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
72	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
73	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
74	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
75	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
76	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
77	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
78	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
79	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
80	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
81	1.11831	0.00481615	-0.623419	1.36179	0.539148	0.5867	1.41525
82	1.11831	0.00481615	-0.623419	1.36179	0.539148	0.5867	1.47336
83	1.11831	0.00481615	-0.623419	1.36179	0.539148	0.5867	1.47336
84	1.11831	0.00481615	-0.623419	1.36179	0.539148	0.5867	1.47336
85	1.11831	0.00481615	-0.623419	1.36179	0.539148	0.5867	1.47336
86	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
87	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
88	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
89	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
90	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
91	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
92	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
93	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
94	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
95	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
96	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
97	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
98	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
99	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
100	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
101	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
102	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
103	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
104	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
105	1.11831	0.0493594	-0.426363	1.36179	0.539148	0.5867	1.47336
106	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
107	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
108	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
109	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
110	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
111	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
112	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.51661
113	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.51661
114	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.51661
115	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.51661
116	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
117	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
118	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
119	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
120	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
121	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
122	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
123	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
124	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
125	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
126	1.11831	0.00481615	-0.43092	1.36179	0.539148	0.5867	1.47336
127	1.11831	0.00481615	-0.426363	1.36179	0.539148	0.5867	1.47336
128	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
129	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
130	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
131	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
132	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
133	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
134	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
135	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
136	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
137	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
138	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
139	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
140	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
141	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
142	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
143	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
144	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
145	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
146	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
147	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
148	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
149	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
150	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
151	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
152	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
153	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
154	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
155	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
156	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
157	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
158	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
159	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
160	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
161	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
162	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
163	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
164	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
165	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
166	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
167	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
168	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
169	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
170	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
171	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
172	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
173	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
174	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
175	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
176	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
177	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
178	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
179	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
180	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
181	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
182	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
183	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
184	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
185	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
186	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
187	1.11347	-0.00245741	-0.191251	1.30662	0.355191	0.716111	1.35713
188	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
189	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
190	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
191	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.38432
192	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.38432
193	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.38432
194	1.11347	-0.00245741	-0.191251	1.45107	0.355191	0.716111	1.35713
195	1.11347	-0.00245741	-0.191251	1.45107	0.355191	0.716111	1.35713
196	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
197	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
198	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
199	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
200	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
201	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
202	1.11347	-0.00245741	-0.191251	1.37848	0.355191	0.716111	1.35713
203	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
204	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
205	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
206	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
207	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
208	1.05934	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
209	1.11101	-0.00775072	-0.174719	1.37848	0.490625	0.716111	1.41237
210	1.11101	-0.00775072	-0.174719	1.37848	0.490625	0.716111	1.41237
211	1.11101	-0.00775072	-0.174719	1.37848	0.490625	0.716111	1.41237
212	1.11101	-0.00775072	-0.174719	1.37848	0.490625	0.716111	1.41237
213	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
214	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
215	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
216	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
217	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
218	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
219	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
220	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
221	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
222	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
223	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
224	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
225	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
226	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
227	1.11101	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.41237
228	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
229	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
230	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
231	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
232	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
233	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
234	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
235	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
236	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
237	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
238	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
239	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
240	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
241	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
242	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
243	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
244	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
245	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
246	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
247	1.06576	-0.0197426	-0.174719	1.37848	0.490625	0.716111	1.38202
248	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
249	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
250	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
251	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
252	1.06576	-0.0197426	-0.17122	1.37848	0.497285	0.716111	1.38202
253	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
254	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
255	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
256	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
257	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
258	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
259	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
260	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
261	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
262	1.06576	-0.0197426	-0.17122	1.37848	0.490625	0.716111	1.38202
263	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
264	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
265	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
266	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
267	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
268	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
269	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
270	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
271	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
272	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
273	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
274	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
275	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
276	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
277	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
278	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
279	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
280	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
281	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
282	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
283	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
284	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
285	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
286	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
287	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
288	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
289	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
290	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
291	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
292	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
293	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
294	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
295	1.06576	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
296	1.04025	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
297	1.04025	0.0150171	-0.143904	1.30853	0.42843	0.762152	1.38202
298	1.05177	0.00822751	-0.219812	1.37848	0.442163	0.684394	1.39114
299	1.05177	0.00822751	-0.219812	1.37848	0.442163	0.684394	1.39114
300	1.05177	0.00822751	-0.219812	1.37848	0.442163	0.684394	1.39114
301	1.05177	0.00822751	-0.219812	1.37848	0.442163	0.684394	1.39114
302	1.05177	0.00822751	-0.219812	1.37848	0.442163	0.684394	1.39114
303	1.0427	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
304	1.0427	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
305	1.0427	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
306	1.0427	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
307	0.948371	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
308	0.948371	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
309	0.948371	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
310	0.948371	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
311	1.03036	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
312	1.03036	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
313	1.0427	0.00822751	-0.226021	1.37848	0.442163	0.621535	1.43277
314	1.0427	-0.0188957	-0.195887	1.32887	0.442163	0.716111	1.39114
315	1.0427	-0.0188957	-0.195887	1.32887	0.442163	0.716111	1.39114
316	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
317	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
318	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
319	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
320	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
321	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
322	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
323	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
324	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
325	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
326	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
327	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
328	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
329	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
330	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
331	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
332	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
333	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
334	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
335	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
336	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
337	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
338	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
339	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
340	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
341	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
342	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
343	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
344	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
345	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
346	1.0427	-0.0188957	-0.195887	1.37848	0.442163	0.716111	1.39114
347	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
348	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
349	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
350	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
351	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
352	1.19007	0.0181649	-0.264598	1.41924	0.663306	0.570378	1.44774
