ind	h	I01	I02	b1	b2	s	a
91	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
92	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
93	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
94	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
95	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
96	1.06357	-3.46324e-05	0.0947808	1.00049	-1.02674	1.08822	-0.199379
97	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
98	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
99	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	-0.00402245
100	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
101	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
102	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
103	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
104	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
105	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
106	1.14977	-3.46324e-05	-0.153277	1.00049	-1.13235	1.07986	0.0252042
107	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
108	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
109	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
110	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
111	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
112	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
113	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
114	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
115	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
116	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
117	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
118	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
119	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
120	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
121	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
122	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
123	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
124	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
125	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
126	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
127	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
128	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
129	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
130	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
131	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.0192542
132	1.22461	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.0192542
133	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
134	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
135	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
136	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
137	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
138	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
139	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
140	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
141	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
142	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
143	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
144	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
145	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
146	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
147	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
148	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
149	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
150	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
151	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
152	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
153	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
154	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
155	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
156	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
157	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
158	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
159	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
160	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
161	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
162	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
163	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
164	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
165	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
166	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
167	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
168	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
169	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
170	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
171	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
172	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
173	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
174	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
175	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
176	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
177	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
178	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
179	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
180	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
181	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
182	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
183	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
184	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
185	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
186	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
187	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
188	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
189	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
190	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
191	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
192	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
193	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
194	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
195	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
196	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
197	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
198	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
199	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
200	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
201	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
202	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
203	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
204	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
205	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
206	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
207	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
208	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
209	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
210	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
211	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
212	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
213	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
214	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
215	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
216	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
217	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
218	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
219	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
220	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
221	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
222	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
223	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
224	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
225	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
226	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
227	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
228	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
229	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
230	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
231	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
232	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
233	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
234	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
235	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
236	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
237	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
238	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
239	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
240	1.14977	-3.46324e-05	-0.153277	1.03252	-1.11206	1.07986	0.00251726
241	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
242	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
243	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
244	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
245	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
246	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
247	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
248	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
249	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
250	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
251	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
252	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
253	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
254	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
255	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
256	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
257	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
258	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.102804
259	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.102804
260	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.102804
261	1.14977	-0.000595196	-0.103978	1.00049	-1.11206	1.07986	0.00251726
262	1.14977	-0.000595196	-0.103978	1.00049	-1.11206	1.07986	0.00251726
263	1.14977	-0.000595196	-0.103978	1.00049	-1.11206	1.07986	0.00251726
264	1.14977	-0.000595196	-0.103978	1.00049	-1.11206	1.07986	0.00251726
265	1.14977	-0.000595196	-0.103978	1.00049	-1.11206	1.07986	0.00251726
266	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.03996	0.00251726
267	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.03996	0.00251726
268	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.03996	0.00251726
269	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.03996	0.00251726
270	1.14977	-3.46324e-05	-0.126243	1.00049	-1.11206	1.07986	0.00251726
271	1.14977	-3.46324e-05	-0.126243	1.00049	-1.11206	1.07986	0.00251726
272	1.14977	-3.46324e-05	-0.126243	1.00049	-1.11206	1.07986	0.00251726
273	1.14977	-3.46324e-05	-0.126243	1.00049	-1.11206	1.07986	0.00251726
274	1.14977	-3.46324e-05	-0.126243	1.00049	-1.11206	1.07986	0.00251726
275	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
276	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
277	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
278	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
279	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
280	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
281	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	0.00251726
282	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
283	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
284	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
285	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
286	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
287	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
288	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
289	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
290	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	-0.00444293
291	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
292	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
293	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
294	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
295	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
296	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
297	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
298	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
299	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
300	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
301	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
302	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
303	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
304	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
305	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
306	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
307	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
308	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
309	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
310	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
311	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
312	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
313	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
314	1.14977	-3.46324e-05	-0.110269	1.00049	-1.11206	1.07986	0.00251726
315	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	0.00251726
316	1.14977	-3.46324e-05	-0.147174	1.00049	-1.11206	1.07986	0.00251726
317	1.14977	-3.46324e-05	-0.153277	1.00049	-1.11206	1.07986	-0.00470455
