ind	h	I01	I02	b1	b2	s	a
0	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
1	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
2	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
3	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
4	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
5	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
6	1.36095	0.00129118	-0.349183	0.998349	-0.728715	0.975057	1.25782
7	1.36095	0.00129118	-0.364859	0.998349	-0.728715	0.975057	1.26037
8	1.36095	0.00129118	-0.364859	0.998349	-0.728715	0.975057	1.26037
9	1.29924	0.00129118	-0.364859	0.998349	-0.728715	0.975057	1.26037
10	1.36095	0.00129118	-0.364859	0.998349	-0.728715	0.975057	1.26037
11	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
12	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
13	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
14	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
15	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
16	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
17	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
18	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
19	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
20	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
21	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
22	1.20143	0.00129118	-0.249235	1.00117	-0.677797	0.850955	1.24829
23	1.20143	0.00753774	-0.270956	1.00117	-0.709313	0.850955	1.21698
24	1.20143	0.00753774	-0.270956	1.00117	-0.709313	0.850955	1.21698
25	1.20143	0.00753774	-0.270956	1.00117	-0.709313	0.850955	1.21698
26	1.20143	0.00753774	-0.270956	1.00117	-0.709313	0.850955	1.21698
27	1.20143	0.00753774	-0.270956	1.00117	-0.709313	0.850955	1.21698
28	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
29	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
30	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
31	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
32	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
33	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
34	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
35	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
36	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
37	1.20143	0.00129118	-0.270956	1.00117	-0.709313	0.850955	1.33394
38	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
39	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
40	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
41	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
42	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
43	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
44	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
45	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
46	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
47	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
48	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
49	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
50	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
51	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
52	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
53	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
54	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
55	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
56	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
57	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
58	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
59	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
60	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
61	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
62	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
63	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
64	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
65	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
66	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
67	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
68	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
69	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
70	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
71	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
72	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
73	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
74	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
75	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
76	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
77	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
78	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
79	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
80	1.26618	-0.0245869	-0.326489	0.998349	-0.802835	0.955259	1.29152
81	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
82	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
83	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
84	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
85	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
86	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
87	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
88	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
89	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
90	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
91	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
92	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
93	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
94	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
95	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
96	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
97	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
98	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
99	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
100	1.2675	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
101	1.26618	0.00129118	-0.326489	0.998349	-0.802835	0.955259	1.29152
