ind	h	I01	I02	b1	b2	s	a
0	1.31546	-0.0185398	0.29466	1.33344	1.2883	0.811389	-0.160797
1	1.31546	0.0435643	0.29466	1.33344	1.2883	0.811389	-0.160797
2	1.31546	-0.0185398	0.29466	1.33344	1.2883	0.811389	-0.160797
3	1.31546	-0.0185398	0.29466	1.33344	1.2883	0.811389	-0.160797
4	1.31546	-0.0185398	0.29466	1.33344	1.2883	0.811389	-0.160797
5	1.31546	-0.0185398	0.29466	1.33344	1.2883	0.811389	-0.160797
6	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
7	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
8	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
9	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
10	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
11	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
12	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
13	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
14	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
15	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
16	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
17	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
18	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
19	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
20	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
21	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
22	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
23	1.31546	-0.0185398	0.29466	1.34681	1.2883	0.811389	-0.175575
24	1.31546	-0.0185398	0.29466	1.34681	1.2883	0.811389	-0.175575
25	1.31546	-0.0185398	0.29466	1.34681	1.2883	0.811389	-0.175575
26	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
27	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
28	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
29	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
30	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
31	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
32	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
33	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
34	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
35	1.31546	-0.0185398	0.29466	1.35789	1.3281	0.811389	-0.175575
36	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
37	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
38	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
39	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
40	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.175575
41	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
42	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
43	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
44	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
45	1.31546	-0.0185398	0.29466	1.35789	1.2883	0.811389	-0.160797
46	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
47	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
48	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
49	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
50	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
51	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
52	1.31546	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
53	1.30639	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
54	1.30639	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
55	1.30639	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
56	1.30639	-0.0185398	0.355286	1.35538	1.2883	0.811389	-0.160797
57	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.833623	-0.160797
58	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.833623	-0.160797
59	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.833623	-0.160797
60	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.833623	-0.160797
61	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
62	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
63	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
64	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
65	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
66	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
67	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
68	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
69	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
70	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
71	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
72	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
73	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
74	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
75	1.31546	-0.0185398	0.29466	1.39208	1.2883	0.811389	-0.160797
76	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
77	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
78	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
79	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
80	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
81	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
82	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
83	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
84	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.245457
85	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
86	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
87	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
88	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
89	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
90	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
91	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
92	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
93	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
94	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
95	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
96	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
97	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
98	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
99	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
100	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
101	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
102	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
103	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
104	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
105	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
106	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
107	1.31546	-0.0185398	0.29466	1.30711	1.2883	0.811389	-0.275157
108	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
109	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
110	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
111	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
112	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
113	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
114	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
115	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
116	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
117	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
118	1.31546	-0.0185398	0.29466	1.35538	1.2883	0.811389	-0.160797
