ind	h	I01	I02	b1	b2	s	a
0	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
1	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
2	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
3	1.03579	0.0078706	0.727423	1.60445	0.447085	0.641874	0.774823
4	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
5	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
6	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
7	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
8	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
9	1.03579	0.0078706	0.727423	1.60445	0.447085	0.545267	0.774823
10	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
11	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
12	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
13	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
14	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
15	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
16	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
17	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
18	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
19	1.01484	-0.00452638	0.745535	1.64956	0.477432	0.546887	0.710284
20	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
21	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
22	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
23	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
24	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
25	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
26	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
27	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
28	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
29	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
30	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
31	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
32	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
33	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
34	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
35	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
36	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
37	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
38	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
39	1.20908	0.017896	0.645358	1.59425	0.343532	0.537342	0.658388
40	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.627368
41	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.627368
42	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.627368
43	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.627368
44	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
45	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
46	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
47	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
48	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
49	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
50	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
51	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
52	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
53	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
54	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
55	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
56	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
57	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
58	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
59	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
60	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
61	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
62	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
63	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
64	1.20908	0.017896	0.645358	1.61026	0.343532	0.537342	0.658388
