ind	h	I01	I02	b1	b2	s	a
0	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
1	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
2	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
3	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
4	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
5	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
6	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
7	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
8	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
9	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
10	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
11	1.19651	0.00447296	-0.639971	1.23414	1.27387	0.823065	-0.199461
12	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
13	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
14	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
15	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
16	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
17	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
18	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
19	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
20	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
21	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
22	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
23	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
24	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
25	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
26	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
27	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
28	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
29	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
30	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
31	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
32	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
33	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
34	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
35	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
36	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
37	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
38	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
39	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
40	1.2641	-0.00774188	-0.648621	1.23414	1.38885	0.823065	-0.199461
41	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.743244	-0.161884
42	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.743244	-0.161884
43	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
44	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
45	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
46	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
47	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
48	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
49	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
50	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
51	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
52	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
53	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
54	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
55	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
56	1.34257	-0.000697204	-0.91749	1.26246	1.24606	0.739527	-0.161884
57	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
58	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
59	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
60	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
61	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
62	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
63	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
64	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
65	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
66	1.30377	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
67	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
68	1.34257	-0.0150698	-0.91749	1.25728	1.24606	0.739527	-0.167481
69	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.167481
70	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
71	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
72	1.34257	-0.000697204	-0.91749	1.26679	1.24606	0.739527	-0.161884
73	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
74	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
75	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
76	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
77	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
78	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
79	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
80	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
81	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
82	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
83	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
84	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
85	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
86	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
87	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
88	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
89	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
90	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
91	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
92	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
93	1.34257	-0.000697204	-0.91749	1.25728	1.24606	0.739527	-0.161884
