ind	h	I01	I02	b1	b2	s	a
0	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
1	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
2	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
3	1.16473	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
4	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
5	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
6	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
7	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
8	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
9	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
10	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
11	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
12	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
13	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
14	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
15	1.15565	-0.0171017	-0.838857	1.00711	0.44342	1.04824	0.120648
16	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
17	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
18	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
19	1.15565	-0.0171017	-0.889798	1.00711	0.44342	1.04824	0.120648
20	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
21	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
22	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
23	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
24	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
25	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
26	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
27	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
28	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
29	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
30	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
31	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
32	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
33	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
34	1.15565	-0.0113585	-0.889798	1.00711	0.44342	1.04824	0.120648
35	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
36	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
37	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
38	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
39	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
40	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
41	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
42	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
43	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
44	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
45	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
46	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
47	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
48	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
49	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
50	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
51	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
52	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
53	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
54	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
55	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
56	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
57	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
58	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
59	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
60	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
61	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
62	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
63	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
64	1.15565	-0.00183693	-0.889798	1.00711	0.44342	1.01967	0.120648
65	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
66	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
67	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
68	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
69	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
70	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
71	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.14236	0.120648
72	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.04824	0.120648
73	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.04824	0.120648
74	1.25902	-0.00905316	-0.889798	1.00711	0.44342	1.04824	0.120648
