ind	h	I01	I02	b1	b2	s	a
79	1.19966	-0.00089424	0.212415	1.26548	1.01508	1.41756	-0.198892
80	1.19966	-0.00089424	0.212415	1.26548	1.01508	1.41756	-0.198892
81	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
82	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
83	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
84	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
85	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
86	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
87	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
88	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
89	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
90	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
91	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
92	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
93	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
94	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
95	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
96	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
97	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
98	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
99	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
100	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
101	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
102	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
103	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
104	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
105	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
106	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
107	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.263233
108	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
109	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
110	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
111	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
112	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
113	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
114	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
115	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
116	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
117	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
118	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
119	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
120	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
121	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
122	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
123	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
124	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
125	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
126	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
127	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
128	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
129	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
130	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
131	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
132	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
133	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
134	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
135	1.21712	-0.00681499	0.212415	1.26548	0.987144	1.41756	-0.198892
136	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
137	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
138	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
139	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
140	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
141	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
142	1.01958	-0.00974844	0.216925	1.25241	1.03908	1.34698	-0.287438
