ind	h	I01	I02	b1	b2	s	a
0	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
1	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
2	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
3	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
4	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
5	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
6	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
7	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
8	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
9	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
10	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
11	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
12	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
13	1.82416	0.00853845	0.489114	1.18089	1.50468	1.43632	0.944405
14	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
15	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
16	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
17	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
18	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
19	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
20	1.82416	0.00853845	0.489114	1.24245	1.50468	1.43632	0.944405
21	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
22	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
23	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
24	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
25	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
26	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
27	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
28	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
29	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
30	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
31	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
32	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
33	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
34	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
35	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
36	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
37	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
38	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
39	1.81969	0.000534202	0.489114	1.24245	1.50468	1.50781	0.944405
