ind	h	I01	I02	b1	b2	s	a
0	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
1	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
2	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
3	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
4	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
5	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
6	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
7	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
8	1.31369	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
9	1.31369	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
10	1.31369	-0.000213017	0.0822179	1.00052	2.42012	0.56969	1.17003
11	1.31369	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
12	1.31369	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
13	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
14	1.25087	-0.000213017	0.0617413	1.00052	2.42012	0.56969	1.17003
15	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
16	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
17	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
18	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
19	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
20	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
21	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
22	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
23	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
24	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
25	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
26	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
27	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
28	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
29	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
30	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
31	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
32	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
33	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
34	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
35	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
36	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
37	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
38	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
39	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
40	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
41	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
42	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
43	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
44	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
45	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
46	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
47	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
48	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
49	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
50	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
51	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
52	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
53	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
54	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
55	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
56	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
57	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
58	1.25087	-0.000213017	0.0804444	1.00052	2.42012	0.56969	1.17003
59	1.2816	-0.000213017	0.0521189	1.00052	2.42012	0.56969	1.17003
60	1.2816	-0.000213017	0.0521189	1.00052	2.42012	0.56969	1.17003
