ind	h	I01	I02	b1	b2	s	a
75	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
76	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
77	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
78	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
79	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
80	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
81	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
82	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
83	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
84	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
85	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
86	1.48062	0.0307015	0.211355	1.55786	-1.52566	1.20203	0.50182
87	1.48062	0.0307015	0.211355	1.55786	-1.52566	1.20203	0.50182
88	1.48062	0.0307015	0.211355	1.55786	-1.52566	1.20203	0.50182
89	1.48062	0.0307015	0.211355	1.55786	-1.52566	1.20203	0.50182
90	1.48062	0.0307015	0.211355	1.55786	-1.52566	1.20203	0.50182
91	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
92	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
93	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
94	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
95	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
96	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
97	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
98	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
99	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
100	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
101	1.48062	-0.0021997	0.211355	1.55786	-1.52566	1.20203	0.50182
102	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
103	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
104	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
105	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
106	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
107	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
108	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
109	1.48062	-0.000485457	0.211355	1.55786	-1.52566	1.20203	0.50182
110	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
111	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
112	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
113	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
114	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
115	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
116	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
117	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
118	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
119	1.54398	0.0589745	0.122608	1.60506	-1.51869	1.21339	0.406269
120	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
121	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
122	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
123	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.22863	0.406269
124	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
125	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
126	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
127	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
128	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
129	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
130	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
131	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
132	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
133	1.54398	-0.0385206	0.122608	1.60506	-1.51869	1.21339	0.406269
134	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
135	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
136	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
137	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
138	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
139	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
140	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
141	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
142	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
143	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
144	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
145	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
146	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
147	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
148	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
149	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
150	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
151	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
152	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
153	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
154	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
155	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
156	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
157	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
158	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
159	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
160	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
161	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
162	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
163	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
164	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
165	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
166	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
167	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
168	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
169	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
170	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
171	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
172	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
173	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
174	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
175	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
176	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
177	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
178	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
179	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
180	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
181	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
182	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
183	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
184	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.311981
185	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
186	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
187	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
188	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
189	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
190	1.5738	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.406269
191	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
192	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
193	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
194	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
195	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
196	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
197	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
198	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
199	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
200	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
201	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
202	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
203	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
204	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
205	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
206	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
207	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
208	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
209	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
210	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
211	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
212	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
213	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
214	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
215	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
216	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
217	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
218	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
219	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
220	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
221	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
222	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
223	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
224	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
225	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
226	1.54398	-0.0321863	0.122608	1.60506	-1.47179	1.21339	0.428201
227	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
228	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
229	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
230	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
231	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
232	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
233	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
234	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
235	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
236	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
237	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
238	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
239	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
240	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
241	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
242	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
243	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
244	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
245	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
246	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
247	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
248	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
249	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
250	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
251	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
252	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
253	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
254	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
255	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
256	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
257	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
258	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
259	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
260	1.54398	-0.0385206	0.122608	1.60506	-1.47179	1.21339	0.428201
261	1.54398	-0.0385206	0.0307795	1.60506	-1.47179	1.21339	0.428201
262	1.54398	-0.0385206	0.0307795	1.60506	-1.47179	1.21339	0.428201
263	1.54398	-0.0385206	0.0307795	1.60506	-1.47179	1.21339	0.428201
264	1.54398	-0.0385206	0.0307795	1.60506	-1.47179	1.21339	0.428201
265	1.54398	-0.0385206	0.0307795	1.60506	-1.47179	1.21339	0.428201
266	1.54398	-0.0385206	0.122608	1.60506	-1.42481	1.20223	0.428201
267	1.54398	-0.0385206	0.122608	1.60506	-1.42481	1.20223	0.428201
268	1.54398	-0.0385206	0.122608	1.60506	-1.42481	1.20223	0.428201
269	1.54398	-0.0385206	0.122608	1.60506	-1.42481	1.20223	0.428201
270	1.54398	-0.0385206	0.122608	1.60506	-1.42481	1.20223	0.428201
271	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
272	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
273	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
274	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
275	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
276	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
277	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
278	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
279	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
280	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
281	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
282	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
283	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
284	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
285	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
286	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
287	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
288	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
289	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
290	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
291	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
292	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
293	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
294	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
295	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
296	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
297	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
298	1.50181	-0.000485457	0.152353	1.61717	-1.38737	1.25202	0.50182
299	1.50181	-0.000485457	0.152353	1.61717	-1.38737	1.25202	0.50182
300	1.50181	-0.000485457	0.152353	1.61717	-1.38737	1.25202	0.50182
301	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
302	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
303	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
304	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
305	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
306	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
307	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
308	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
309	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
310	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
311	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
312	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
313	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
314	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
315	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
316	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
317	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
318	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
319	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
320	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
321	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
322	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
323	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
324	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
325	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
326	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
327	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
328	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
329	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
330	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
331	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
332	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
333	1.50181	0.0974841	0.22101	1.7355	-1.38737	1.25202	0.470162
334	1.50181	0.0974841	0.22101	1.7355	-1.38737	1.25202	0.470162
335	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
336	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
337	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
338	1.45642	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
339	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
340	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
341	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
342	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
343	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
344	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
345	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
346	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
347	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
348	1.50181	-0.000485457	0.152353	1.7355	-1.38737	1.25202	0.50182
