ind	h	I01	I02	b1	b2	s	a
0	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.707277	0.287726
1	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.707277	0.287726
2	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
3	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
4	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
5	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
6	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
7	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
8	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
9	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
10	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.682749	0.287726
11	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
12	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
13	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
14	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
15	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
16	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
17	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
18	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
19	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.653753	0.287726
20	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
21	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
22	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
23	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
24	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
25	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
26	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
27	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
28	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
29	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
30	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
31	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
32	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
33	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
34	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
35	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.631567	0.248323
36	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
37	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
38	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
39	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
40	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
41	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
42	1.18405	-0.016491	-0.234368	1.73114	1.7148	0.603825	0.230756
43	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
44	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
45	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
46	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
47	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
48	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
49	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
50	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
51	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
52	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
53	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
54	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
55	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
56	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
57	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
58	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
59	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
60	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
61	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
62	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
63	1.18405	-0.016491	-0.256121	1.73114	1.7148	0.603825	0.230756
64	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
65	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
66	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
67	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
68	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
69	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
70	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
71	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
72	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
73	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
74	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
75	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
76	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
77	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
78	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
79	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.193315
80	1.17195	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
81	1.18405	-0.016491	-0.256121	1.62316	1.75834	0.631567	0.248323
